duration,service,flag,wrong_fragment,hot,logged_in,count,serror_rate,srv_srror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,xAttack
0,bgp,REJ,0,0,0,102,0,0,0.02,0.07,0,255,2,0.01,0.08,0,0,0,1,2
0,bgp,S0,0,0,0,252,1,1,0.01,0.07,0,255,2,0.01,0.07,0,1,1,0,2
0,bgp,REJ,0,0,0,239,0,0,0.01,0.08,0,255,2,0.01,0.08,0,0,0,1,2
0,bgp,REJ,0,0,0,187,0,0,0.06,0.06,0,255,11,0.04,0.07,0,0,0,1,2
0,bgp,S0,0,0,0,271,1,1,0.02,0.05,0,255,6,0.02,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,264,1,1,0.04,0.06,0,255,11,0.04,0.08,0,1,1,0,2
0,bgp,S0,0,0,0,256,1,1,0.04,0.05,0,255,9,0.04,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,246,1,1,0.02,0.06,0,255,4,0.02,0.05,0,1,1,0,2
0,bgp,REJ,0,0,0,108,0,0,0.17,0.06,0,255,15,0.06,0.08,0,0,0,1,2
0,bgp,S0,0,0,0,241,1,1,0.06,0.06,0,255,6,0.02,0.08,0,1,1,0,2
0,bgp,REJ,0,0,0,136,0,0,0.02,0.08,0,255,3,0.01,0.09,0,0,0,1,2
0,bgp,S0,0,0,0,265,1,1,0.05,0.06,0,255,12,0.05,0.08,0,1,1,0,2
0,bgp,S0,0,0,0,221,1,1,0.02,0.06,0,255,16,0.06,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,118,1,1,0.08,0.06,0,255,10,0.04,0.05,0,1,1,0,2
0,bgp,REJ,0,0,0,279,0,0,0.07,0.06,0,255,20,0.08,0.07,0,0,0,1,2
0,bgp,S0,0,0,0,298,1,1,0.03,0.05,0,255,1,0,0.09,0,1,1,0,2
0,bgp,REJ,0,0,0,255,0,0,0.03,0.07,0,255,8,0.03,0.07,0,0,0,1,2
0,bgp,REJ,0,0,0,256,0,0,0,0.07,0,255,1,0,0.07,0,0,0,1,2
0,bgp,S0,0,0,0,268,1,1,0.04,0.06,0,255,12,0.05,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,236,1,1,0.08,0.05,0,194,19,0.1,0.06,0,0.99,1,0,2
0,bgp,S0,0,0,0,245,1,1,0.02,0.06,0,255,4,0.02,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,300,1,1,0.07,0.06,0,255,20,0.08,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,141,1,1,0.13,0.06,0,255,18,0.07,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,144,1,1,0.03,0.07,0,255,4,0.02,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,277,1,1,0.06,0.06,0,255,17,0.07,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,209,1,1,0.07,0.07,0,255,1,0,0.08,0,1,1,0,2
0,bgp,S0,0,0,0,213,1,1,0.07,0.06,0,255,7,0.03,0.09,0,1,1,0,2
0,bgp,REJ,0,0,0,204,0,0,0.09,0.06,0,255,19,0.07,0.07,0,0,0,1,2
0,bgp,S0,0,0,0,262,1,1,0.05,0.06,0,255,12,0.05,0.08,0,1,1,0,2
0,bgp,S0,0,0,0,120,1,1,0.04,0.08,0,255,5,0.02,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,176,1,1,0.09,0.06,0,255,16,0.06,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,270,1,1,0.06,0.05,0,255,15,0.06,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,113,1,1,0.04,0.06,0,255,5,0.02,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,277,1,1,0.05,0.06,0,255,14,0.05,0.06,0,1,1,0,2
0,bgp,S0,0,0,0,91,1,1,0.12,0.07,0,255,3,0.01,0.08,0,1,1,0,2
0,bgp,S0,0,0,0,221,1,1,0.08,0.06,0,255,3,0.01,0.09,0,1,1,0,2
0,bgp,S0,0,0,0,278,1,1,0.07,0.05,0,255,19,0.07,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,270,1,1,0.03,0.06,0,255,7,0.03,0.07,0,1,1,0,2
0,bgp,REJ,0,0,0,236,0,0,0,0.08,0,255,1,0,0.08,0,0,0,1,2
0,bgp,S0,0,0,0,288,1,1,0.04,0.06,0,255,10,0.04,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,279,1,1,0.06,0.06,0,255,17,0.07,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,132,1,1,0.18,0.05,0,255,24,0.09,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,253,1,1,0.02,0.07,0,255,6,0.02,0.08,0,1,1,0,2
0,bgp,S0,0,0,0,297,1,1,0.08,0.05,0,255,25,0.1,0.05,0,1,1,0,2
0,bgp,REJ,0,0,0,229,0,0,0.07,0.07,0,255,15,0.06,0.07,0,0,0,1,2
0,bgp,S0,0,0,0,276,1,1,0.06,0.06,0,255,16,0.06,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,278,1,1,0,0.06,0,255,20,0.08,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,249,1,1,0.07,0.06,0,255,5,0.02,0.06,0,1,1,0,2
0,bgp,S0,0,0,0,253,1,1,0.08,0.06,0,255,3,0.01,0.06,0,1,1,0,2
0,bgp,S0,0,0,0,296,1,1,0.08,0.04,0,254,25,0.1,0.06,0,0.99,1,0,2
0,bgp,S0,0,0,0,153,1,1,0.06,0.07,0,255,9,0.04,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,221,1,1,0.01,0.06,0,255,2,0.01,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,270,1,1,0.03,0.06,0,255,8,0.03,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,215,1,1,0.11,0.05,0,255,23,0.09,0.06,0,1,1,0,2
0,bgp,S0,0,0,0,234,1,1,0.07,0.06,0,255,12,0.05,0.08,0,1,1,0,2
0,bgp,S0,0,0,0,295,1,1,0.01,0.06,0,255,1,0,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,274,1,1,0.05,0.06,0,255,15,0.06,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,265,1,1,0.01,0.05,0,255,3,0.01,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,269,1,1,0.03,0.05,0,255,7,0.03,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,205,1,1,0.01,0.06,0,255,3,0.01,0.07,0,1,1,0,2
0,bgp,REJ,0,0,0,247,0,0,0.02,0.07,0,255,4,0.02,0.08,0,0,0,1,2
0,bgp,S0,0,0,0,291,1,1,0.08,0.05,0,255,23,0.09,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,271,1,1,0.03,0.06,0,255,8,0.03,0.06,0,1,1,0,2
0,bgp,S0,0,0,0,203,1,1,0.01,0.07,0,255,2,0.01,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,269,1,1,0.05,0.06,0,255,14,0.05,0.08,0,1,1,0,2
0,bgp,S0,0,0,0,294,1,1,0.06,0.06,0,255,1,0,0.06,0,1,1,0,2
0,bgp,S0,0,0,0,251,1,1,0.02,0.07,0,255,5,0.02,0.07,0,1,1,0,2
0,bgp,S0,0,0,0,102,1,1,0.01,0.06,0,255,1,0,0.05,0,1,1,0,2
0,bgp,S0,0,0,0,200,1,1,0.01,0.07,0,255,2,0.01,0.08,0,1,1,0,2
0,bgp,REJ,0,0,0,104,0,0,0.03,0.07,0,255,3,0.01,0.08,0,0,0,1,2
0,bgp,REJ,0,0,0,207,0,0,0.02,0.07,0,255,4,0.02,0.07,0,0,0,1,2
0,bgp,S0,0,0,0,259,1,1,0.05,0.07,0,255,12,0.05,0.07,0,1,1,0,2
0,courier,S0,0,0,0,111,1,1,0.05,0.07,0,255,6,0.02,0.07,0,1,1,0,2
0,courier,S0,0,0,0,108,1,1,0.07,0.06,0,255,8,0.03,0.07,0,1,1,0,2
0,courier,S0,0,0,0,130,1,1,0.03,0.06,0,255,2,0.01,0.07,0,1,1,0,2
0,courier,S0,0,0,0,102,1,1,0.02,0.07,0,255,2,0.01,0.09,0,1,1,0,2
0,courier,S0,0,0,0,123,1,1,0.17,0.06,0,255,21,0.08,0.05,0,1,1,0,2
0,courier,REJ,0,0,0,118,0,0,0.14,0.07,0,255,16,0.06,0.06,0,0,0,1,2
0,courier,S0,0,0,0,114,1,1,0.05,0.06,0,255,6,0.02,0.05,0,1,1,0,2
0,courier,S0,0,0,0,125,1,1,0.05,0.06,0,255,6,0.02,0.06,0,1,1,0,2
0,courier,S0,0,0,0,110,1,1,0.05,0.06,0,255,6,0.02,0.06,0,1,1,0,2
0,courier,S0,0,0,0,125,1,1,0.04,0.06,0,255,5,0.02,0.06,0,1,1,0,2
0,courier,S0,0,0,0,113,1,1,0.04,0.06,0,255,5,0.02,0.05,0,1,1,0,2
0,courier,S0,0,0,0,134,1,1,0.04,0.06,0,255,6,0.02,0.07,0,1,1,0,2
0,courier,S0,0,0,0,104,1,1,0.04,0.07,0,255,4,0.02,0.07,0,1,1,0,2
0,courier,S0,0,0,0,128,1,1,0.05,0.06,0,255,15,0.06,0.07,0,1,1,0,2
0,courier,S0,0,0,0,123,1,1,0.03,0.06,0,255,4,0.02,0.07,0,1,1,0,2
0,courier,S0,0,0,0,125,1,1,0.06,0.06,0,255,13,0.05,0.06,0,1,1,0,2
0,courier,S0,0,0,0,109,1,1,0.05,0.06,0,255,5,0.02,0.06,0,1,1,0,2
0,courier,S0,0,0,0,118,1,1,0.09,0.06,0,255,11,0.04,0.07,0,1,1,0,2
0,courier,S0,0,0,0,136,1,1,0.11,0.04,0,255,15,0.06,0.05,0,1,1,0,2
0,courier,S0,0,0,0,120,1,1,0.15,0.06,0,255,18,0.07,0.05,0,1,1,0,2
0,courier,REJ,0,0,0,125,0,0,0.02,0.06,0,255,3,0.01,0.05,0,0,0,1,2
0,courier,S0,0,0,0,118,1,1,0.12,0.06,0,255,14,0.05,0.05,0,1,1,0,2
0,courier,S0,0,0,0,116,1,1,0.19,0.05,0,255,22,0.09,0.05,0,1,1,0,2
0,courier,S0,0,0,0,106,1,1,0.09,0.06,0,255,10,0.04,0.06,0,1,1,0,2
0,courier,S0,0,0,0,99,1,1,0.06,0.05,0,255,6,0.02,0.05,0,1,1,0,2
0,courier,S0,0,0,0,126,1,1,0.09,0.06,0,255,19,0.07,0.07,0,1,1,0,2
0,courier,REJ,0,0,0,148,0,0,0.13,0.05,0,255,19,0.07,0.05,0,0,0,1,2
0,courier,S0,0,0,0,150,1,1,0.13,0.06,0,255,13,0.05,0.07,0,1,1,0,2
0,courier,S0,0,0,0,142,1,1,0.08,0.06,0,255,5,0.02,0.07,0,1,1,0,2
0,courier,S0,0,0,0,92,1,1,0.2,0.07,0,255,18,0.07,0.06,0,1,1,0,2
0,courier,S0,0,0,0,142,1,1,0.01,0.05,0,255,2,0.01,0.05,0,1,1,0,2
0,courier,REJ,0,0,0,116,0,0,0.15,0.06,0,255,17,0.07,0.06,0,0,0,1,2
0,courier,S0,0,0,0,101,1,1,0.01,0.06,0,255,1,0,0.05,0,1,1,0,2
0,courier,S0,0,0,0,148,1,1,0.12,0.06,0,255,11,0.04,0.07,0,1,1,0,2
0,courier,S0,0,0,0,126,1,1,0.08,0.06,0,255,10,0.04,0.05,0,1,1,0,2
0,courier,S0,0,0,0,101,1,1,0.08,0.05,0,255,8,0.03,0.05,0,1,1,0,2
0,courier,S0,0,0,0,149,1,1,0.13,0.05,0,255,19,0.07,0.06,0,1,1,0,2
0,courier,S0,0,0,0,146,1,1,0.14,0.05,0,255,20,0.08,0.05,0,1,1,0,2
0,courier,S0,0,0,0,147,1,1,0.17,0.05,0,255,25,0.1,0.05,0,1,1,0,2
0,courier,S0,0,0,0,123,1,1,0.12,0.07,0,255,15,0.06,0.06,0,1,1,0,2
0,courier,S0,0,0,0,112,1,1,0.17,0.04,0,255,19,0.07,0.04,0,1,1,0,2
0,courier,S0,0,0,0,138,1,1,0.06,0.07,0,255,1,0,0.08,0,1,1,0,2
0,courier,S0,0,0,0,133,1,1,0.05,0.07,0,255,6,0.02,0.06,0,1,1,0,2
0,courier,S0,0,0,0,111,1,1,0.14,0.05,0,255,15,0.06,0.06,0,1,1,0,2
0,courier,REJ,0,0,0,107,0,0,0.07,0.07,0,255,8,0.03,0.05,0,0,0,1,2
0,courier,S0,0,0,0,112,1,1,0.04,0.06,0,255,4,0.02,0.05,0,1,1,0,2
0,courier,S0,0,0,0,145,1,1,0.12,0.06,0,255,17,0.07,0.07,0,1,1,0,2
0,courier,S0,0,0,0,113,1,1,0.01,0.07,0,255,2,0.01,0.07,0,1,1,0,2
0,courier,S0,0,0,0,121,1,1,0.03,0.07,0,255,4,0.02,0.08,0,1,1,0,2
0,courier,S0,0,0,0,143,1,1,0.14,0.06,0,255,9,0.04,0.06,0,1,1,0,2
0,courier,S0,0,0,0,148,1,1,0.14,0.05,0,255,20,0.08,0.07,0,1,1,0,2
0,courier,S0,0,0,0,121,1,1,0.11,0.07,0,255,13,0.05,0.06,0,1,1,0,2
0,courier,S0,0,0,0,125,1,1,0.01,0.06,0,255,1,0,0.07,0,1,1,0,2
0,courier,S0,0,0,0,146,1,1,0.12,0.05,0,255,18,0.07,0.07,0,1,1,0,2
0,courier,S0,0,0,0,118,1,1,0.02,0.06,0,255,2,0.01,0.05,0,1,1,0,2
0,courier,S0,0,0,0,147,1,1,0.12,0.05,0,255,18,0.07,0.06,0,1,1,0,2
0,courier,S0,0,0,0,114,1,1,0.08,0.07,0,255,9,0.04,0.07,0,1,1,0,2
0,courier,REJ,0,0,0,146,0,0,0.13,0.06,0,255,19,0.07,0.06,0,0,0,1,2
0,courier,S0,0,0,0,94,1,1,0.21,0.06,0,255,16,0.06,0.06,0,1,1,0,2
0,courier,S0,0,0,0,112,1,1,0.1,0.06,0,255,11,0.04,0.05,0,1,1,0,2
0,courier,S0,0,0,0,132,1,1,0.15,0.06,0,255,20,0.08,0.07,0,1,1,0,2
0,courier,REJ,0,0,0,143,0,0,0.11,0.06,0,255,16,0.06,0.06,0,0,0,1,2
0,courier,REJ,0,0,0,119,0,0,0.05,0.07,0,255,6,0.02,0.08,0,0,0,1,2
0,courier,S0,0,0,0,119,1,1,0.13,0.06,0,255,15,0.06,0.05,0,1,1,0,2
0,courier,S0,0,0,0,107,1,1,0.09,0.06,0,255,5,0.02,0.06,0,1,1,0,2
0,courier,REJ,0,0,0,102,0,0,0.03,0.07,0,255,3,0.01,0.06,0,0,0,1,2
0,courier,REJ,0,0,0,109,0,0,0.09,0.06,0,255,10,0.04,0.06,0,0,0,1,2
0,courier,S0,0,0,0,123,1,1,0.13,0.06,0,255,16,0.06,0.07,0,1,1,0,2
0,courier,S0,0,0,0,105,1,1,0.11,0.05,0,255,12,0.05,0.04,0,1,1,0,2
0,courier,REJ,0,0,0,106,0,0,0.07,0.07,0,255,7,0.03,0.05,0,0,0,1,2
0,courier,S0,0,0,0,104,1,1,0.08,0.06,0,255,8,0.03,0.06,0,1,1,0,2
0,courier,S0,0,0,0,111,1,1,0.09,0.06,0,255,10,0.04,0.05,0,1,1,0,2
0,courier,S0,0,0,0,101,1,1,0.04,0.06,0,255,11,0.04,0.05,0,1,1,0,2
0,courier,S0,0,0,0,109,1,1,0.08,0.06,0,255,9,0.04,0.07,0,1,1,0,2
0,courier,S0,0,0,0,141,1,1,0.14,0.06,0,255,20,0.08,0.07,0,1,1,0,2
0,courier,S0,0,0,0,91,1,1,0.19,0.07,0,255,19,0.07,0.06,0,1,1,0,2
0,courier,S0,0,0,0,118,1,1,0.05,0.07,0,255,1,0,0.07,0,1,1,0,2
0,courier,S0,0,0,0,108,1,1,0.1,0.06,0,255,4,0.02,0.06,0,1,1,0,2
0,courier,REJ,0,0,0,113,0,0,0.1,0.07,0,255,11,0.04,0.06,0,0,0,1,2
0,courier,S0,0,0,0,128,1,1,0.01,0.06,0,255,1,0,0.06,0,1,1,0,2
0,courier,S0,0,0,0,103,1,1,0.1,0.05,0,255,10,0.04,0.05,0,1,1,0,2
0,courier,S0,0,0,0,124,1,1,0.05,0.06,0,255,12,0.05,0.06,0,1,1,0,2
0,courier,S0,0,0,0,111,1,1,0.16,0.05,0,255,18,0.07,0.04,0,1,1,0,2
0,courier,S0,0,0,0,110,1,1,0.02,0.07,0,255,2,0.01,0.07,0,1,1,0,2
0,courier,S0,0,0,0,117,1,1,0.05,0.06,0,255,6,0.02,0.05,0,1,1,0,2
0,courier,S0,0,0,0,99,1,1,0.02,0.06,0,255,8,0.03,0.05,0,1,1,0,2
0,courier,REJ,0,0,0,106,0,0,0.04,0.08,0,255,4,0.02,0.06,0,0,0,1,2
0,courier,REJ,0,0,0,104,0,0,0.02,0.08,0,255,2,0.01,0.06,0,0,0,1,2
0,courier,S0,0,0,0,113,1,1,0.1,0.05,0,255,11,0.04,0.05,0,1,1,0,2
0,courier,S0,0,0,0,107,1,1,0.07,0.06,0,255,7,0.03,0.05,0,1,1,0,2
0,courier,REJ,0,0,0,102,0,0,0.02,0.07,0,255,2,0.01,0.07,0,0,0,1,2
0,courier,S0,0,0,0,148,1,1,0.16,0.05,0,255,24,0.09,0.06,0,1,1,0,2
0,courier,S0,0,0,0,146,1,1,0.11,0.06,0,255,12,0.05,0.06,0,1,1,0,2
0,courier,REJ,0,0,0,132,0,0,0.14,0.06,0,255,19,0.07,0.07,0,0,0,1,2
0,courier,REJ,0,0,0,118,0,0,0.04,0.07,0,255,5,0.02,0.08,0,0,0,1,2
0,courier,S0,0,0,0,140,1,1,0.14,0.06,0,255,19,0.07,0.07,0,1,1,0,2
0,courier,S0,0,0,0,104,1,1,0.07,0.06,0,255,13,0.05,0.05,0,1,1,0,2
0,courier,S0,0,0,0,134,1,1,0.04,0.06,0,255,5,0.02,0.06,0,1,1,0,2
0,courier,S0,0,0,0,101,1,1,0.07,0.06,0,255,7,0.03,0.07,0,1,1,0,2
0,courier,S0,0,0,0,130,1,1,0.12,0.06,0,255,6,0.02,0.08,0,1,1,0,2
0,courier,S0,0,0,0,112,1,1,0.09,0.06,0,255,10,0.04,0.05,0,1,1,0,2
0,courier,S0,0,0,0,111,1,1,0.03,0.07,0,255,3,0.01,0.07,0,1,1,0,2
0,courier,S0,0,0,0,134,1,1,0.12,0.05,0,255,7,0.03,0.07,0,1,1,0,2
0,courier,S0,0,0,0,100,1,1,0.06,0.06,0,255,6,0.02,0.07,0,1,1,0,2
0,courier,S0,0,0,0,106,1,1,0.11,0.06,0,255,16,0.06,0.07,0,1,1,0,2
0,courier,S0,0,0,0,137,1,1,0.18,0.05,0,255,25,0.1,0.05,0,1,1,0,2
0,courier,S0,0,0,0,135,1,1,0.14,0.05,0,255,19,0.07,0.05,0,1,1,0,2
0,courier,S0,0,0,0,138,1,1,0.12,0.06,0,255,5,0.02,0.07,0,1,1,0,2
0,courier,S0,0,0,0,132,1,1,0.05,0.06,0,255,4,0.02,0.07,0,1,1,0,2
0,courier,REJ,0,0,0,140,0,0,0.12,0.06,0,255,17,0.07,0.07,0,0,0,1,2
0,courier,S0,0,0,0,109,1,1,0.06,0.07,0,255,7,0.03,0.08,0,1,1,0,2
0,courier,REJ,0,0,0,109,0,0,0.03,0.07,0,255,3,0.01,0.08,0,0,0,1,2
0,courier,S0,0,0,0,113,1,1,0.07,0.07,0,255,8,0.03,0.07,0,1,1,0,2
0,courier,S0,0,0,0,105,1,1,0.1,0.06,0,255,10,0.04,0.06,0,1,1,0,2
0,courier,S0,0,0,0,132,1,1,0.13,0.06,0,255,4,0.02,0.08,0,1,1,0,2
0,courier,S0,0,0,0,115,1,1,0.03,0.07,0,255,4,0.02,0.07,0,1,1,0,2
0,courier,S0,0,0,0,126,1,1,0.06,0.06,0,255,1,0,0.07,0,1,1,0,2
0,courier,S0,0,0,0,108,1,1,0.02,0.06,0,255,2,0.01,0.08,0,1,1,0,2
0,courier,S0,0,0,0,108,1,1,0.11,0.06,0,255,12,0.05,0.06,0,1,1,0,2
0,courier,S0,0,0,0,126,1,1,0.13,0.06,0,255,17,0.07,0.05,0,1,1,0,2
0,courier,S0,0,0,0,126,1,1,0.14,0.06,0,255,18,0.07,0.06,0,1,1,0,2
0,courier,REJ,0,0,0,112,0,0,0.12,0.06,0,255,13,0.05,0.06,0,0,0,1,2
0,courier,S0,0,0,0,110,1,1,0.13,0.05,0,255,14,0.05,0.06,0,1,1,0,2
0,courier,REJ,0,0,0,144,0,0,0.12,0.06,0,255,17,0.07,0.06,0,0,0,1,2
0,courier,REJ,0,0,0,108,0,0,0.08,0.06,0,255,9,0.04,0.06,0,0,0,1,2
0,courier,S0,0,0,0,115,1,1,0.11,0.06,0,255,13,0.05,0.05,0,1,1,0,2
0,courier,S0,0,0,0,117,1,1,0.16,0.08,0,255,19,0.07,0.07,0,1,1,0,2
0,courier,S0,0,0,0,109,1,1,0.01,0.06,0,255,1,0,0.05,0,1,1,0,2
0,courier,S0,0,0,0,149,1,1,0.17,0.05,0,255,25,0.1,0.06,0,1,1,0,2
0,courier,S0,0,0,0,147,1,1,0.16,0.04,0,255,23,0.09,0.05,0,1,1,0,2
0,courier,S0,0,0,0,127,1,1,0.05,0.06,0,255,6,0.02,0.06,0,1,1,0,2
0,courier,REJ,0,0,0,2,0,0,0.5,1,0,255,1,0,0.98,0,0,0,1,3
0,courier,S0,0,0,0,123,1,1,0.06,0.06,0,255,7,0.03,0.05,0,1,1,0,2
0,courier,REJ,0,0,0,111,0,0,0.08,0.07,0,255,9,0.04,0.07,0,0,0,1,2
0,courier,S0,0,0,0,146,1,1,0.09,0.05,0,255,14,0.05,0.06,0,1,1,0,2
0,courier,S0,0,0,0,124,1,1,0.02,0.07,0,255,2,0.01,0.06,0,1,1,0,2
0,courier,S0,0,0,0,143,1,1,0.13,0.04,0,255,19,0.07,0.05,0,1,1,0,2
0,courier,S0,0,0,0,126,1,1,0.06,0.06,0,255,7,0.03,0.07,0,1,1,0,2
0,courier,REJ,0,0,0,114,0,0,0.11,0.07,0,255,12,0.05,0.07,0,0,0,1,2
0,courier,S0,0,0,0,145,1,1,0.14,0.05,0,255,21,0.08,0.06,0,1,1,0,2
0,courier,REJ,0,0,0,124,0,0,0.01,0.07,0,255,1,0,0.07,0,0,0,1,2
0,courier,S0,0,0,0,111,1,1,0.1,0.06,0,255,11,0.04,0.07,0,1,1,0,2
0,courier,S0,0,0,0,145,1,1,0.14,0.04,0,255,21,0.08,0.05,0,1,1,0,2
0,courier,S0,0,0,0,112,1,1,0.15,0.05,0,255,17,0.07,0.06,0,1,1,0,2
0,courier,S0,0,0,0,149,1,1,0.13,0.05,0,255,19,0.07,0.05,0,1,1,0,2
0,courier,S0,0,0,0,114,1,1,0.09,0.06,0,255,10,0.04,0.06,0,1,1,0,2
0,courier,S0,0,0,0,126,1,1,0.04,0.07,0,255,1,0,0.07,0,1,1,0,2
0,courier,S0,0,0,0,131,1,1,0.03,0.06,0,255,4,0.02,0.06,0,1,1,0,2
0,courier,S0,0,0,0,110,1,1,0.15,0.05,0,255,17,0.07,0.04,0,1,1,0,2
0,courier,REJ,0,0,0,140,0,0,0.12,0.06,0,255,17,0.07,0.06,0,0,0,1,2
0,courier,S0,0,0,0,135,1,1,0.13,0.05,0,255,6,0.02,0.07,0,1,1,0,2
0,courier,S0,0,0,0,105,1,1,0.05,0.06,0,255,5,0.02,0.05,0,1,1,0,2
0,courier,S0,0,0,0,117,1,1,0.08,0.07,0,255,9,0.04,0.07,0,1,1,0,2
0,courier,REJ,0,0,0,111,0,0,0.11,0.06,0,255,12,0.05,0.06,0,0,0,1,2
0,courier,REJ,0,0,0,111,0,0,0.08,0.07,0,255,9,0.04,0.06,0,0,0,1,2
0,courier,S0,0,0,0,149,1,1,0.13,0.06,0,255,9,0.04,0.06,0,1,1,0,2
0,courier,S0,0,0,0,110,1,1,0.15,0.05,0,255,12,0.05,0.07,0,1,1,0,2
0,courier,S0,0,0,0,136,1,1,0.04,0.07,0,255,2,0.01,0.07,0,1,1,0,2
0,courier,REJ,0,0,0,110,0,0,0.04,0.07,0,255,4,0.02,0.08,0,0,0,1,2
0,courier,S0,0,0,0,8,1,1,0.38,0.25,0,255,3,0.01,0.07,0,1,1,0,2
0,courier,S0,0,0,0,111,1,1,0.08,0.06,0,255,9,0.04,0.05,0,1,1,0,2
0,courier,REJ,0,0,0,113,0,0,0.1,0.07,0,255,11,0.04,0.07,0,0,0,1,2
0,courier,S0,0,0,0,103,1,1,0.03,0.07,0,255,3,0.01,0.09,0,1,1,0,2
0,courier,S0,0,0,0,107,1,1,0.1,0.06,0,255,11,0.04,0.06,0,1,1,0,2
0,csnet_ns,S0,0,0,0,108,1,1,0.1,0.08,0,255,11,0.04,0.07,0,1,1,0,2
0,csnet_ns,S0,0,0,0,300,1,1,0.02,0.06,0,255,3,0.01,0.07,0,1,1,0,2
0,csnet_ns,S0,0,0,0,259,1,1,0.03,0.07,0,255,8,0.03,0.08,0,1,1,0,2
0,csnet_ns,S0,0,0,0,201,1,1,0,0.06,0,255,4,0.02,0.07,0,1,1,0,2
0,csnet_ns,S0,0,0,0,275,1,1,0.05,0.06,0,255,15,0.06,0.09,0,1,1,0,2
0,csnet_ns,S0,0,0,0,202,1,1,0.01,0.06,0,255,8,0.03,0.07,0,1,1,0,2
0,csnet_ns,REJ,0,0,0,2,0,0,0.5,1,0,255,1,0,1,0,0,0,1,3
0,csnet_ns,S0,0,0,0,197,1,1,0.03,0.07,0,255,5,0.02,0.07,0,1,1,0,2
0,csnet_ns,S0,0,0,0,89,1,1,0.01,0.09,0,255,1,0,0.07,0,1,1,0,2
0,csnet_ns,REJ,0,0,0,258,0,0,0.03,0.07,0,255,9,0.04,0.07,0,0,0,1,2
0,csnet_ns,REJ,0,0,0,195,0,0,0.02,0.08,0,255,3,0.01,0.08,0,0,0,1,2
0,csnet_ns,S0,0,0,0,271,1,1,0.05,0.06,0,255,14,0.05,0.07,0,1,1,0,2
0,csnet_ns,S0,0,0,0,257,1,1,0.03,0.07,0,255,7,0.03,0.08,0,1,1,0,2
0,csnet_ns,S0,0,0,0,199,1,1,0.03,0.08,0,255,6,0.02,0.08,0,1,1,0,2
0,csnet_ns,S0,0,0,0,241,1,1,0.07,0.05,0,255,16,0.06,0.05,0,1,1,0,2
0,csnet_ns,S0,0,0,0,24,1,1,0.17,0.21,0,255,5,0.02,0.08,0,1,1,0,2
0,csnet_ns,S0,0,0,0,255,1,1,0.04,0.06,0,255,10,0.04,0.07,0,1,1,0,2
0,csnet_ns,S0,0,0,0,268,1,1,0.02,0.05,0,255,6,0.02,0.05,0,1,1,0,2
0,csnet_ns,RSTR,0,0,0,1,0,0,1,0,0,255,1,0,1,0,0,0,1,3
0,csnet_ns,S0,0,0,0,243,1,1,0.02,0.07,0,255,4,0.02,0.07,0,1,1,0,2
0,csnet_ns,S0,0,0,0,197,1,1,0.03,0.05,0,255,6,0.02,0.05,0,1,1,0,2
0,csnet_ns,REJ,0,0,0,224,0,0,0,0.07,0,255,1,0,0.07,0,0,0,1,2
0,csnet_ns,S0,0,0,0,201,1,1,0.01,0.06,0,255,3,0.01,0.06,0,1,1,0,2
0,csnet_ns,S0,0,0,0,211,1,1,0,0.07,0,255,1,0,0.08,0,1,1,0,2
0,csnet_ns,S0,0,0,0,285,1,1,0.02,0.06,0,255,5,0.02,0.07,0,1,1,0,2
0,csnet_ns,S0,0,0,0,145,1,1,0.14,0.04,0,255,21,0.08,0.05,0,1,1,0,2
